algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
epsilon_greedy,7,17,19,190,199,4,high_taxation,1.500832241356509,-0.0004220921507016316,180.09991961383918,173.9267491541952,0,,3.8398852044217943e-07,186.39983465190454
ucb1,7,17,19,190,199,11,strong_marine_reserve,7.031314683981784,3.740409333261846,843.3089129578225,824.6708423283668,0,,0.002461154001649831,861.6125520854594
softmax,7,17,19,190,199,3,moderate_taxation,4.110767012961701,0.021851641529798793,493.28941935842056,477.03557165469886,0,,1.2536913169339526e-05,509.78858805841355
pac_successive_elimination,7,17,19,190,199,4,high_taxation,4.3494201026645145,0.1890531539913354,521.9077259412628,504.9585094209017,0,,9.585629503569829e-05,539.0998124021629
epsilon_greedy,7,17,20,200,209,4,high_taxation,1.6208419060473966,-0.0001357094558192946,194.50104501082228,187.83927260973078,0,,1.6085428411628147e-07,201.2993753307999
ucb1,7,17,20,200,209,11,strong_marine_reserve,7.3635625310752015,6.082746703974951,882.8975741245472,865.574394742605,0,,0.003959278353712772,899.8429086107653
softmax,7,17,20,200,209,11,strong_marine_reserve,4.422484390971056,0.008879759159588978,530.6970613454276,513.5293634779629,0,,9.363335603153125e-06,548.1077788123117
pac_successive_elimination,7,17,20,200,209,4,high_taxation,4.673976876205796,0.19712167434870126,560.8535705437737,542.9944687361727,0,,9.767276949072073e-05,578.954490502314
epsilon_greedy,7,17,21,210,219,4,high_taxation,1.7503398312015317,-3.8103909035141626e-05,210.0407843166529,202.85262484128813,0,,6.738248499920322e-08,217.37604005730634
ucb1,7,17,21,210,219,11,strong_marine_reserve,7.6713330670665565,10.179710495907308,919.3384027884779,903.4899034200345,0,,0.006568614267099195,934.7664004349854
softmax,7,17,21,210,219,5,hard_capacity_control,4.75109169584275,0.024754216160501035,570.1280329951907,552.0509808671871,0,,1.5897036146548137e-05,588.4463992856903
pac_successive_elimination,7,17,21,210,219,4,high_taxation,5.015317602953842,0.2127759514311541,601.8125792402893,583.0506200097404,0,,0.00010312409845553603,620.8130338312354
epsilon_greedy,7,17,22,220,229,1,baseline_laissez_faire,1.8900583056097184,-7.407924306940911e-06,226.80699756211715,219.05188392841632,0,,2.8226784941491496e-08,234.72051727013647
ucb1,7,17,22,220,229,11,strong_marine_reserve,7.953048413579107,17.495904617051167,952.2663010754466,938.0628043686464,0,,0.011205012803592042,965.9949524584783
softmax,7,17,22,220,229,5,hard_capacity_control,5.096443545382863,0.04484598292022022,611.5678439279932,592.5906523200713,0,,2.8407822935360753e-05,630.7823889648478
pac_successive_elimination,7,17,22,220,229,4,high_taxation,5.373207991416188,0.2334412126354809,644.7569460244263,625.1078659509828,0,,0.00011151342767192291,664.6387681377614
epsilon_greedy,7,17,23,230,239,10,moderate_marine_reserve,2.040768891492967,-1.2246931818740332e-05,244.89226844878783,236.52838133062716,0,,1.182430995447307e-08,253.42372351688056
ucb1,7,17,23,230,239,11,strong_marine_reserve,8.207236335981094,30.779315167769454,981.174842497599,968.8927600124892,0,,0.019587061142965923,992.8813126768652
softmax,7,17,23,230,239,11,strong_marine_reserve,5.45824844241993,0.04354244887439973,654.9845879965267,635.1245044417641,0,,3.255095800912071e-05,675.0759651086885
pac_successive_elimination,7,17,23,230,239,4,high_taxation,5.747249049718436,0.26120974261808566,689.6385407970981,669.1275037875513,0,,0.00012327177228837238,710.373936975872
epsilon_greedy,7,17,24,240,249,4,high_taxation,2.203154169985918,2.1621238052671795e-06,264.37850013885526,255.37154239483064,0,,5.585596486438157e-09,273.5643170827282
ucb1,7,17,24,240,249,11,strong_marine_reserve,8.432156417593992,55.10195865480103,1005.2465350727028,995.2982644504972,0,,0.03488752585138894,1014.4761676712027
softmax,7,17,24,240,249,11,strong_marine_reserve,5.836112516347776,0.05798056383211854,700.3265442940732,679.610778791059,0,,4.11608383022936e-05,721.2646015988466
pac_successive_elimination,7,17,24,240,249,4,high_taxation,6.13456513355438,0.29691173503881807,736.112186618321,715.0495901707092,0,,0.00013872676935756432,757.0109275565047
epsilon_greedy,7,17,25,250,259,4,high_taxation,2.3779659333318772,2.0309823840753107e-06,285.35591175610745,275.6611976607827,0,,2.9228771897224026e-09,295.24200293610045
ucb1,7,17,25,250,259,11,strong_marine_reserve,8.626150031381368,99.26996258631117,1023.2256082554068,1016.2920499631128,0,,0.06270115536987686,1029.1762896913078
softmax,7,17,25,250,259,10,moderate_marine_reserve,6.224383040415119,0.10707720907058023,746.9131155847258,725.9757950463493,0,,6.897569719545048e-05,767.6434027528089
pac_successive_elimination,7,17,25,250,259,4,high_taxation,6.51603623792105,0.34190321009117897,781.883320165315,761.5924467777983,0,,0.00015849840108256974,801.9234928196129
epsilon_greedy,7,17,26,260,269,4,high_taxation,2.5660727425497742,1.6473866020762308e-06,307.9287289082865,297.49837698009014,0,,1.6942469722545595e-09,318.5636605691042
ucb1,7,17,26,260,269,11,strong_marine_reserve,8.786317358707706,179.5084667844456,1032.8170670307913,1030.1690197450503,0,,0.11322973024888432,1033.9888170865063
softmax,7,17,26,260,269,5,hard_capacity_control,6.602403396386544,0.2239740232343615,792.2615306835971,772.1821648388046,0,,0.00013826486223084773,812.0766718433975
pac_successive_elimination,7,17,26,260,269,4,high_taxation,6.880223363188097,0.3992223649915554,825.5788968987727,806.2963031700478,0,,0.0001837212251675211,844.5635097053799
epsilon_greedy,7,17,27,270,279,4,high_taxation,2.768391487944343,1.2821340415994142e-06,332.2069783994651,320.9905303862593,0,,1.0762525016037734e-09,343.641898953185
ucb1,7,17,27,270,279,11,strong_marine_reserve,8.905311137343062,324.0004839870618,1029.75727840272,1023.3966583054882,0,,0.20433691200964957,1023.3966583054882
softmax,7,17,27,270,279,11,strong_marine_reserve,6.962168038856132,0.3224175979256465,835.4214745509847,816.3957743326794,0,,0.00021282558891538126,854.1386633642945
pac_successive_elimination,7,17,27,270,279,4,high_taxation,7.223823280342573,0.47226995930750487,866.8021212459919,848.6882312920775,0,,0.00021587749274393418,884.58313607787
epsilon_greedy,7,17,28,280,289,4,high_taxation,2.985886942058018,1.0522644682354264e-06,358.3064329206905,346.25084186956803,0,,7.530821729228439e-10,370.5950786170323
ucb1,7,17,28,280,289,11,strong_marine_reserve,8.964193802097924,578.0104105640588,1006.3420069840638,987.5975690792859,0,,0.36514321824401524,987.5975690792859
softmax,7,17,28,280,289,11,strong_marine_reserve,7.300697929076731,0.5220181737382442,876.0211093083591,858.2008986912126,0,,0.00034037135560760327,893.4997505208935
pac_successive_elimination,7,17,28,280,289,4,high_taxation,7.5444179580572905,0.5654913361761755,905.2622960065338,888.4306921233771,0,,0.0002569042771011551,921.7386235143539
epsilon_greedy,7,17,29,290,299,4,high_taxation,3.2195716909132086,9.296813401707851e-07,386.3486027980233,373.3982462358035,0,,5.840382934394015e-10,399.54727707022465
ucb1,7,17,29,290,299,11,strong_marine_reserve,8.900012318154403,985.3650345606704,949.7576740312479,911.3943867197247,0,,0.6271604908357817,911.3943867197247
softmax,7,17,29,290,299,11,strong_marine_reserve,7.6157394023247,0.8697772920947555,913.7843550039127,897.2775567348634,0,,0.0005620016252843895,929.9279829914125
pac_successive_elimination,7,17,29,290,299,4,high_taxation,7.8404520674952085,0.6846974314533816,940.7720844076507,925.2903322322042,0,,0.0003093335518708259,955.887903564105
epsilon_greedy,7,18,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
ucb1,7,18,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
softmax,7,18,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
pac_successive_elimination,7,18,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,7,18,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
ucb1,7,18,1,10,19,11,strong_marine_reserve,7.039917032957406,2134.825288401206,588.6110093467441,469.01049684346464,0,,1.6017458809723943,469.01049684346464
softmax,7,18,1,10,19,11,strong_marine_reserve,7.039917032957406,2134.825288401206,588.6110093467441,469.01049684346464,0,,1.6017458809723943,469.01049684346464
pac_successive_elimination,7,18,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,7,18,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
ucb1,7,18,2,20,29,11,strong_marine_reserve,3.327983315111464,92.62344695034824,388.243184179334,346.04296091517153,0,,0.7299134409591241,346.04296091517153
softmax,7,18,2,20,29,11,strong_marine_reserve,3.327983315111464,92.62344695034824,388.243184179334,346.04296091517153,0,,0.7299134409591241,346.04296091517153
pac_successive_elimination,7,18,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,7,18,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
ucb1,7,18,3,30,39,11,strong_marine_reserve,2.505378607475173,-218.72959897520565,326.89298477404543,318.43169865319777,0,,0.30576357823699835,318.43169865319777
softmax,7,18,3,30,39,11,strong_marine_reserve,2.505378607475173,-218.72959897520565,326.89298477404543,318.43169865319777,0,,0.30576357823699835,318.43169865319777
pac_successive_elimination,7,18,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,7,18,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
ucb1,7,18,4,40,49,11,strong_marine_reserve,2.5449179858097106,-110.48572766513612,318.64844561698163,317.3515829056392,0,,0.1280855516969835,321.5563791242414
softmax,7,18,4,40,49,11,strong_marine_reserve,2.5449179858097106,-110.48572766513612,318.64844561698163,317.3515829056392,0,,0.1280855516969835,321.5563791242414
pac_successive_elimination,7,18,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,7,18,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
ucb1,7,18,5,50,59,11,strong_marine_reserve,2.705192741463939,-41.23718371661877,329.57159102166696,322.7218298533759,0,,0.053655535587709385,337.40787601774247
softmax,7,18,5,50,59,11,strong_marine_reserve,2.705192741463939,-41.23718371661877,329.57159102166696,322.7218298533759,0,,0.053655535587709385,337.40787601774247
pac_successive_elimination,7,18,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
epsilon_greedy,7,18,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
ucb1,7,18,6,60,69,11,strong_marine_reserve,2.897892911394959,-12.714149812554336,349.2728473449016,339.40644896564567,0,,0.022476512464221592,359.70169124817363
softmax,7,18,6,60,69,11,strong_marine_reserve,2.897892911394959,-12.714149812554336,349.2728473449016,339.40644896564567,0,,0.022476512464221592,359.70169124817363
pac_successive_elimination,7,18,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,7,18,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
ucb1,7,18,7,70,79,11,strong_marine_reserve,3.1127541697318795,-2.851999585400242,373.87274031807357,362.1732295349006,0,,0.009415498457348938,385.96299145393067
softmax,7,18,7,70,79,11,strong_marine_reserve,3.1127541697318795,-2.851999585400242,373.87274031807357,362.1732295349006,0,,0.009415498457348938,385.96299145393067
pac_successive_elimination,7,18,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,7,18,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
ucb1,7,18,8,80,89,11,strong_marine_reserve,3.3484701017354235,-0.004716831673017952,401.8169782280516,388.76194900763886,0,,0.0040327048117890585,415.19461637224106
softmax,7,18,8,80,89,11,strong_marine_reserve,3.3484701017354235,-0.004716831673017952,401.8169782280516,388.76194900763886,0,,0.0040327048117890585,415.19461637224106
pac_successive_elimination,7,18,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,7,18,9,90,99,10,moderate_marine_reserve,2.052309685527229,-2.65777742952581,246.59609555481055,238.3696667965072,0,,0.002626004263512563,255.02442825070773
ucb1,7,18,9,90,99,11,strong_marine_reserve,3.6046333088005946,0.5926716218275793,432.484876461452,418.26301006029524,0,,0.00197041194728741,447.00535111939894
softmax,7,18,9,90,99,11,strong_marine_reserve,3.6046333088005946,0.5926716218275793,432.484876461452,418.26301006029524,0,,0.00197041194728741,447.00535111939894
pac_successive_elimination,7,18,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,7,18,10,100,109,4,high_taxation,2.2161990108877183,0.5139562589239215,265.88220655545535,256.9488674667554,0,,0.0012498188751675298,275.0132059607152
ucb1,7,18,10,100,109,11,strong_marine_reserve,3.8811669639594273,0.6431552195250375,465.66285704878834,450.3230206551233,0,,0.001123537656131278,481.30275656912534
softmax,7,18,10,100,109,11,strong_marine_reserve,3.8811669639594273,0.6431552195250375,465.66285704878834,450.3230206551233,0,,0.001123537656131278,481.30275656912534
pac_successive_elimination,7,18,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,7,18,11,110,119,4,high_taxation,2.3902898191609623,0.47068570865216397,286.7782960142772,277.10262281339953,0,,0.0006585907411730601,296.65419429064906
ucb1,7,18,11,110,119,11,strong_marine_reserve,4.177757359924735,0.6076801609253679,501.2579615716571,484.86893976348637,0,,0.0007516876215313451,517.8944251900839
softmax,7,18,11,110,119,11,strong_marine_reserve,4.177757359924735,0.6076801609253679,501.2579615716571,484.86893976348637,0,,0.0007516876215313451,517.8944251900839
pac_successive_elimination,7,18,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,7,18,12,120,129,4,high_taxation,2.578282750007087,0.3789379966538085,309.348457441252,298.91057420361,0,,0.0003839295792361458,319.9956854618846
ucb1,7,18,12,120,129,11,strong_marine_reserve,4.492070777890306,0.5675376223758458,538.9803888321516,521.6668448699867,0,,0.0005780294569634753,556.5387847618554
softmax,7,18,12,120,129,11,strong_marine_reserve,4.492070777890306,0.5675376223758458,538.9803888321516,521.6668448699867,0,,0.0005780294569634753,556.5387847618554
pac_successive_elimination,7,18,12,120,129,4,high_taxation,2.5766027944243874,0.38992962525167774,309.14554377589633,298.71544975632895,0,,0.0003958865415303508,319.78499425996654
epsilon_greedy,7,18,13,130,139,4,high_taxation,2.780839770835481,0.29514135198719343,333.66535553801936,322.42655278245985,0,,0.00024521941525754604,345.1254396002545
ucb1,7,18,13,130,139,11,strong_marine_reserve,4.823426910322592,0.5748173342657761,578.7422511585992,560.5152268595533,0,,0.0005106378363845535,597.2103769295434
softmax,7,18,13,130,139,11,strong_marine_reserve,4.823426910322592,0.5748173342657761,578.7422511585992,560.5152268595533,0,,0.0005106378363845535,597.2103769295434
pac_successive_elimination,7,18,13,130,139,4,high_taxation,2.7790126145317657,0.3036205629716134,333.4450792762553,322.2141301883058,0,,0.0002526494488507719,344.8972504633629
epsilon_greedy,7,18,14,140,149,4,high_taxation,2.9988071114471992,0.24305352440200562,359.8276869507357,347.7407374830123,0,,0.00017255371408566174,372.149507270562
ucb1,7,18,14,140,149,11,strong_marine_reserve,5.171580027012473,0.6515977736088515,620.5114115086636,601.387697202021,0,,0.0005208369385856406,639.8703228818753
softmax,7,18,14,140,149,11,strong_marine_reserve,5.171580027012473,0.6515977736088515,620.5114115086636,601.387697202021,0,,0.0005208369385856406,639.8703228818753
pac_successive_elimination,7,18,14,140,149,4,high_taxation,2.9968297405030966,0.249887353205519,359.58958237798686,347.5107681831219,0,,0.0001776261684685813,371.90316894061056
epsilon_greedy,7,18,15,150,159,4,high_taxation,3.2331176825792127,0.21566318221594977,387.9482423276396,374.96055102227626,0,,0.00013460541458770492,401.18551410394315
ucb1,7,18,15,150,159,11,strong_marine_reserve,5.53614859672093,0.8325550428136066,664.237925001374,644.2435849278417,0,,0.0006131686757085091,684.4586632389024
softmax,7,18,15,150,159,3,moderate_taxation,5.536512419275225,1.3189551416417449,664.22321569603,644.2415377430424,0,,0.0007005591991201374,684.4287530743078
pac_successive_elimination,7,18,15,150,159,4,high_taxation,3.2309840791247906,0.22156650614093598,387.691501514238,374.7123507208847,0,,0.00013843267801560375,400.92011003796404
epsilon_greedy,7,18,16,160,169,4,high_taxation,3.4847784696302897,0.19842504890245943,418.1496053497665,404.2045608206486,0,,0.00011364126151838842,432.35998554015845
ucb1,7,18,16,160,169,11,strong_marine_reserve,5.916472619323603,1.1143131421275676,709.8429967417769,689.0205817670598,0,,0.0007863573294306065,730.8400491066369
softmax,7,18,16,160,169,11,strong_marine_reserve,5.916287873935465,1.2730259514674802,709.8017817580798,688.9887656971117,0,,0.0008983790988846391,730.7891493274475
pac_successive_elimination,7,18,16,160,169,4,high_taxation,3.482480649438262,0.20389437809941655,417.8732106072195,403.93719184566805,0,,0.00011682081834882003,432.07442856342607
epsilon_greedy,7,18,17,170,179,4,high_taxation,3.75487298062882,0.1844870270792272,450.5626192322089,435.6001578785827,0,,0.00010103239914324992,465.80683681948125
ucb1,7,18,17,170,179,11,strong_marine_reserve,6.303312803024387,1.572687970191119,756.2088138065034,735.5049605026888,0,,0.0010800589538635602,776.6870971351668
softmax,7,18,17,170,179,11,strong_marine_reserve,6.3030035257018575,1.7965083002692472,756.1448420881906,735.4518863758258,0,,0.0012338087677937132,776.6113014074812
pac_successive_elimination,7,18,17,170,179,4,high_taxation,3.752401413587962,0.18948563032402635,450.2654313549166,435.3125223062383,0,,0.00010381009198905614,465.499949707769
epsilon_greedy,7,18,18,180,189,4,high_taxation,4.04441094042579,0.18089472396891706,485.3076054842185,469.28181731762504,0,,9.491395680422946e-05,501.59347099212135
ucb1,7,18,18,180,189,11,strong_marine_reserve,6.676857096587978,2.36214822802273,800.9393938031945,781.1641839594665,0,,0.0015846053532756084,820.4304254243038
softmax,7,18,18,180,189,11,strong_marine_reserve,6.676409890568959,2.697939090775786,800.845434177382,781.0854363909924,0,,0.0018099394686678608,820.3196366210367
pac_successive_elimination,7,18,18,180,189,4,high_taxation,4.041761147794113,0.18570552600225654,484.98905307217336,468.9727291908836,0,,9.74742673895581e-05,501.2662068345683
epsilon_greedy,7,18,19,190,199,4,high_taxation,4.352227438643537,0.18418214164292326,522.2451907802272,505.2876262986519,0,,9.33672494686476e-05,539.4456290064053
ucb1,7,18,19,190,199,11,strong_marine_reserve,7.031314683981784,3.740409333261846,843.3089129578225,824.6708423283668,0,,0.002461154001649831,861.6125520854594
softmax,7,18,19,190,199,11,strong_marine_reserve,7.030696643557029,4.2715080137863275,843.1710162651891,824.5557435228324,0,,0.002810740258740931,861.4490410352676
pac_successive_elimination,7,18,19,190,199,4,high_taxation,4.3494201026645145,0.1890531539913354,521.9077259412628,504.9585094209017,0,,9.585629503569829e-05,539.0998124021629
epsilon_greedy,7,18,20,200,209,4,high_taxation,4.676938622675339,0.19210434569553014,561.2095821995572,543.3421411963196,0,,9.516738840008731e-05,579.3188280904484
ucb1,7,18,20,200,209,11,strong_marine_reserve,7.3635625310752015,6.082746703974951,882.8975741245472,865.574394742605,0,,0.003959278353712772,899.8429086107653
softmax,7,18,20,200,209,11,strong_marine_reserve,7.3627085273152435,6.945294549113678,882.6915879319356,865.4042114463143,0,,0.004520910684965106,899.5962997554491
pac_successive_elimination,7,18,20,200,209,4,high_taxation,4.673976876205796,0.19712167434870126,560.8535705437737,542.9944687361727,0,,9.767276949072073e-05,578.954490502314
epsilon_greedy,7,18,21,210,219,4,high_taxation,5.01843262974891,0.2074127225433604,602.1870260431639,583.4168023746031,0,,0.00010050669527997672,621.1957134503875
ucb1,7,18,21,210,219,11,strong_marine_reserve,7.6713330670665565,10.179710495907308,919.3384027884779,903.4899034200345,0,,0.006568614267099195,934.7664004349854
softmax,7,18,21,210,219,11,strong_marine_reserve,7.670143257308955,11.620060420192319,919.0227836266515,903.2325773481566,0,,0.00749849185476477,934.3840520254388
pac_successive_elimination,7,18,21,210,219,4,high_taxation,5.015317602953842,0.2127759514311541,601.8125792402893,583.0506200097404,0,,0.00010312409845553603,620.8130338312354
epsilon_greedy,7,18,22,220,229,4,high_taxation,5.376473926382426,0.22758504352523798,645.149560960668,625.4923638335722,0,,0.0001087041677866283,665.0394474846062
ucb1,7,18,22,220,229,11,strong_marine_reserve,7.953048413579107,17.495904617051167,952.2663010754466,938.0628043686464,0,,0.011205012803592042,965.9949524584783
softmax,7,18,22,220,229,11,strong_marine_reserve,7.951365005955618,19.96291781892505,951.7682505764031,937.6626560351922,0,,0.01278616669027966,965.384290721367
pac_successive_elimination,7,18,22,220,229,4,high_taxation,5.373207991416188,0.2334412126354809,644.7569460244263,625.1078659509828,0,,0.00011151342767192291,664.6387681377614
epsilon_greedy,7,18,23,230,239,4,high_taxation,5.75066207823685,0.25470443051530434,690.0488848567603,669.5299575166272,0,,0.00012018895475317288,710.7920974446099
ucb1,7,18,23,230,239,11,strong_marine_reserve,8.207236335981094,30.779315167769454,981.174842497599,968.8927600124892,0,,0.019587061142965923,992.8813126768652
softmax,7,18,23,230,239,11,strong_marine_reserve,8.204821713611425,35.0951531482288,980.3671872555836,968.2520560468429,0,,0.022336726162176895,991.8799124620116
pac_successive_elimination,7,18,23,230,239,4,high_taxation,5.747249049718436,0.26120974261808566,689.6385407970981,669.1275037875513,0,,0.00012327177228837238,710.373936975872
epsilon_greedy,7,18,24,240,249,4,high_taxation,6.138041543472164,0.289547357050289,736.5302395338136,715.4694633887743,0,,0.00013527610281970545,757.4232363956982
ucb1,7,18,24,240,249,11,strong_marine_reserve,8.432156417593992,55.10195865480103,1005.2465350727028,995.2982644504972,0,,0.03488752585138894,1014.4761676712027
softmax,7,18,24,240,249,11,strong_marine_reserve,8.428598498737385,62.77854333452254,1003.8983946483435,994.2443181211133,0,,0.03975553758873328,1012.7850768668401
pac_successive_elimination,7,18,24,240,249,4,high_taxation,6.13456513355438,0.29691173503881807,736.112186618321,715.0495901707092,0,,0.00013872676935756432,757.0109275565047
epsilon_greedy,7,18,25,250,259,4,high_taxation,6.5193854610335835,0.3334659039773851,782.2862394155528,762.0031715665133,0,,0.00015457651252040369,802.3181392063589
ucb1,7,18,25,250,259,11,strong_marine_reserve,8.626150031381368,99.26996258631117,1023.2256082554068,1016.2920499631128,0,,0.06270115536987686,1029.1762896913078
softmax,7,18,25,250,259,11,strong_marine_reserve,8.620627973680955,112.98623153103945,1020.9170090579897,1014.5075369664852,0,,0.07137946694298222,1026.2563790521726
pac_successive_elimination,7,18,25,250,259,4,high_taxation,6.51603623792105,0.34190321009117897,781.883320165315,761.5924467777983,0,,0.00015849840108256974,801.9234928196129
epsilon_greedy,7,18,26,260,269,4,high_taxation,6.88340741162803,0.38941794638396543,825.9621592417975,806.688976349625,0,,0.00017919790313385378,844.9370029550453
ucb1,7,18,26,260,269,11,strong_marine_reserve,8.786317358707706,179.5084667844456,1032.8170670307913,1030.1690197450503,0,,0.11322973024888432,1033.9888170865063
softmax,7,18,26,260,269,11,strong_marine_reserve,8.777230206829243,203.92983628502785,1028.7960444653058,1027.0824760149071,0,,0.1286800114045792,1028.8785659528546
pac_successive_elimination,7,18,26,260,269,4,high_taxation,6.880223363188097,0.3992223649915554,825.5788968987727,806.2963031700478,0,,0.0001837212251675211,844.5635097053799
epsilon_greedy,7,18,27,270,279,4,high_taxation,7.2268169458354015,0.46072408324456254,867.162746610259,849.0594529002112,0,,0.0002105875366083775,884.9329222490536
ucb1,7,18,27,270,279,11,strong_marine_reserve,8.905311137343062,324.0004839870618,1029.75727840272,1023.3966583054882,0,,0.20433691200964957,1023.3966583054882
softmax,7,18,27,270,279,11,strong_marine_reserve,8.889327829537836,366.87035759950976,1022.694896632599,1014.4111772193578,0,,0.23151840979975286,1014.4111772193578
pac_successive_elimination,7,18,27,270,279,4,high_taxation,7.223823280342573,0.47226995930750487,866.8021212459919,848.6882312920775,0,,0.00021587749274393418,884.58313607787
epsilon_greedy,7,18,28,280,289,4,high_taxation,7.547203875170471,0.5517247616452853,905.5982580490592,888.7780041566604,0,,0.0002506367730448627,922.0631059698161
ucb1,7,18,28,280,289,11,strong_marine_reserve,8.964193802097924,578.0104105640588,1006.3420069840638,987.5975690792859,0,,0.36514321824401524,987.5975690792859
softmax,7,18,28,280,289,11,strong_marine_reserve,8.932563797046296,649.4346328322769,993.9754997056823,971.9780856926932,0,,0.41075847250063263,971.9780856926932
pac_successive_elimination,7,18,28,280,289,4,high_taxation,7.5444179580572905,0.5654913361761755,905.2622960065338,888.4306921233771,0,,0.0002569042771011551,921.7386235143539
epsilon_greedy,7,18,29,290,299,7,weak_capacity_control,7.8431788621551215,0.8889952706933635,941.0747840261313,925.6122323954329,0,,0.0005411493497456038,956.1645983305807
ucb1,7,18,29,290,299,11,strong_marine_reserve,8.900012318154403,985.3650345606704,949.7576740312479,911.3943867197247,0,,0.6271604908357817,911.3943867197247
softmax,7,18,29,290,299,11,strong_marine_reserve,8.826704194910844,1086.0878425650162,928.8739622814993,885.6673198532017,0,,0.6939032654235671,885.6673198532017
pac_successive_elimination,7,18,29,290,299,4,high_taxation,7.8404520674952085,0.6846974314533816,940.7720844076507,925.2903322322042,0,,0.0003093335518708259,955.887903564105
epsilon_greedy,7,19,0,0,9,7,weak_capacity_control,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
ucb1,7,19,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
softmax,7,19,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
pac_successive_elimination,7,19,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,7,19,1,10,19,7,weak_capacity_control,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
ucb1,7,19,1,10,19,11,strong_marine_reserve,7.039917032957406,2134.825288401206,588.6110093467441,469.01049684346464,0,,1.6017458809723943,469.01049684346464
softmax,7,19,1,10,19,11,strong_marine_reserve,7.039917032957406,2134.825288401206,588.6110093467441,469.01049684346464,0,,1.6017458809723943,469.01049684346464
